cluster,n_unweighted,pop_share_weighted_pct,partyid_mean_weighted,partyid_p10_weighted,partyid_p90_weighted,vote_harris_pct_w,vote_trump_pct_w,vote_other_pct_w,vote_nonv_pct_w,vote_unknown_pct_w,gender_Man_pct_w,gender_Woman_pct_w,gender_Nonbinary_pct_w,gender_Other_pct_w,race_White NH_pct_w,race_Black NH_pct_w,race_Hispanic_pct_w,race_Asian/NHPI NH_pct_w,race_Native/Other NH_pct_w,race_Multiracial NH_pct_w,college_pct_w,nocollege_pct_w,econ_vuln_mean_w,econ_vuln_p20_w,econ_vuln_p80_w,z_avg_distance_to_centroid,z_feature_std_mean,domain_dispersion,age_kdensity_path,ideology_summary
0,279,7.0,2.85,1.0,5.0,58.9,12.6,10.1,12.4,6.0,43.1,51.3,4.8,0.8,51.5,15.1,18.4,4.8,0.3,9.8,80.6,18.9,2.97,2.0,4.0,4.7161,0.6837,0.2584,anes_cluster_output/plots/age_kdensity_cluster0.png,"Cluster 0 exhibits a generally liberal ideology with negative mean z-scores on abortion (-0.37), immigration (-0.56), redistribution (-0.22), environment (-0.24), health (-0.24), religion (-0.36), minority representation (-0.61), DEI/affirmative action (-0.45), and threat perception (-0.66). Slightly conservative tendencies appear on defense (+0.14), Ukraine aid (+0.15), trans laws (+0.08), and vaccines (+0.02). Variation is moderate to high in environment (0.66 SD), health (0.61), and defense (1.18), indicating some heterogeneity, while threat (0.30) and racial disparity (0.31) show more consensus. The group is politically liberal (Party ID mean 2.85 on a 1–5 scale favoring Democrats), highly educated (80.6% college), and has moderate economic vulnerability (mean 2.97), suggesting ideology aligns with progressive policy preferences but with nuanced views on defense and some social issues."
1,429,6.6,3.37,1.0,6.0,57.4,22.1,5.8,5.9,8.7,55.3,42.7,0.4,1.0,80.0,0.5,11.0,6.3,0.0,0.5,72.6,25.6,2.72,2.0,4.0,4.4463,0.6726,0.3114,anes_cluster_output/plots/age_kdensity_cluster1.png,"Cluster 1 exhibits a generally liberal ideology on social issues like abortion (-0.36), environment (-0.35), vaccines (-0.30), and religion (-0.55), with moderate conservatism on redistribution (+0.03), Israel aid (+0.09), Ukraine aid (+0.53), minority representation (+0.61), and DEI/affirmative action (+0.40). Variation is moderate to high across domains, especially on trans laws (SD=0.83), Israel aid (0.80), and vaccines (0.71), indicating some internal diversity. Homogeneity metrics (avg z-dist 4.446, feature z-std 0.673) suggest moderate ideological coherence. Economic vulnerability is moderate (mean 2.72), and party ID leans Democratic (mean 3.37, with 57.4% Harris supporters), aligning with the overall liberal tilt."
2,223,5.0,4.22,2.0,7.0,26.4,38.9,6.5,24.3,3.9,35.7,63.6,0.2,0.4,61.8,15.5,15.9,1.9,0.2,2.7,46.5,52.7,3.61,2.0,5.0,6.3082,0.8841,0.5144,anes_cluster_output/plots/age_kdensity_cluster2.png,"Cluster 2 exhibits a moderately conservative ideology overall, with positive means on immigration (+0.21), environment (+0.87), health (+1.43), defense (+1.48), and minority representation (+0.24), while showing liberal leanings on abortion (-0.11), religion (-0.20), democracy (-0.20), vaccines (-0.40), and threat (-0.26). Variation is highest in health (SD=1.79) and defense (SD=1.54), indicating diverse views, whereas racial disparity (SD=0.38) and threat (SD=0.47) are more homogeneous. The average ideological dispersion (feature SD=0.884) and domain dispersion (0.514) suggest moderate internal diversity. Economic vulnerability is moderate (mean 3.61), with a party ID leaning toward Trump (38.9%) over Harris (26.4%), reflecting a somewhat conservative but heterogeneous group."
3,558,10.7,1.79,1.0,3.0,83.3,0.3,2.8,4.0,9.7,41.9,50.6,7.0,0.1,52.9,17.3,18.2,6.0,0.2,5.3,79.6,19.3,2.62,2.0,3.0,3.5365,0.5047,0.447,anes_cluster_output/plots/age_kdensity_cluster3.png,"Cluster 3 exhibits a generally liberal ideology across most domains, with negative mean z-scores on abortion (-0.50), immigration (-0.80), redistribution (-0.38), environment (-0.61), health (-0.28), democracy (-0.26), vaccines (-0.64), DEI/affirmative action (-1.32), and minority representation (-0.83). Slightly conservative tendencies appear on racial disparity (+0.07), efficacy/trust/corruption (+0.16), Israel aid (+0.07), Ukraine aid (+0.53), and trans laws (+0.04), though trans additional is strongly liberal (-0.93). Variation is moderate to low in most domains, with particularly low SD in vaccines (0.00) and DEI (0.24), indicating homogeneity, while religion (0.74) and defense (0.65) show higher variation. The group is politically liberal (Party ID mean 1.79), highly supportive of Harris (83.3%), well-educated (79.6% college), and experiences moderate economic vulnerability (mean 2.62), suggesting economic factors may influence their liberal stances."
4,98,2.1,4.29,1.0,7.0,26.2,37.0,4.5,28.2,4.1,41.6,54.7,1.3,2.5,44.6,17.3,18.3,4.0,2.8,13.0,46.9,51.5,4.22,2.0,6.0,6.0676,0.8909,0.9993,anes_cluster_output/plots/age_kdensity_cluster4.png,"Cluster 4 exhibits a predominantly conservative ideology, with strong positive means on abortion (+2.36), health (+2.72), defense (+2.11), and environment (+1.34), indicating conservative stances especially on social and defense issues. Variation is moderate to high in health and defense (SD=1.29), suggesting some internal diversity, while domains like racial disparity (SD=0.34) and threat (SD=0.42) show more homogeneity. Economic vulnerability is moderate (mean 4.22), and party ID leans Republican (mean 4.29), consistent with conservative domain positions. Notably, some domains like efficacy/trust/corruption (-0.50), Israel aid (-0.40), Ukraine aid (-0.54), and DEI/affirmative action (-0.60) lean slightly liberal, reflecting nuanced views within the cluster."
5,335,5.7,5.2,2.0,7.0,22.9,65.2,0.4,2.8,8.7,46.5,51.5,0.0,0.0,76.2,4.3,12.6,5.3,0.0,0.9,70.9,29.1,2.91,2.0,4.0,4.5879,0.663,0.2579,anes_cluster_output/plots/age_kdensity_cluster5.png,"Cluster 5 shows a moderately conservative ideology overall, with positive means on immigration (+0.21), redistribution (+0.17), religion (+0.23), trans laws (+0.41), and DEI/affirmative action (+0.56), but notable liberal leanings on minority representation (-0.56), democracy (-0.18), vaccines (-0.19), and Ukraine aid (-0.22). Variation is moderate to high across domains, especially on Israel and Ukraine aid (SD ~0.93) and health (0.74), indicating some internal heterogeneity despite a relatively homogeneous cluster (avg z-dist 4.588, domain dispersion 0.258). Economic vulnerability is moderate (mean 2.91), and party ID skews strongly Republican (Trump 65.2%), aligning with the conservative tilt in key domains like immigration and religion."
6,57,2.5,4.77,2.0,7.0,10.5,44.3,7.2,34.0,4.0,55.1,44.9,0.0,0.0,47.9,10.6,29.5,4.3,0.4,7.3,41.7,58.3,3.28,2.0,4.0,9.8708,1.3599,0.6077,anes_cluster_output/plots/age_kdensity_cluster6.png,"Cluster 6 exhibits a moderately conservative ideology overall, with positive means on abortion (+0.55), health (+0.64), defense (+0.47), environment (+0.43), and democracy (+2.33), indicating stronger conservative leanings especially on democratic trust. Domains like religion (-0.27), Ukraine aid (-0.52), trans laws (-0.29), and Israel aid (-0.11) lean more liberal. Variation is moderate to high in health (SD=1.57) and defense (SD=1.39), while threat shows low variation (SD=0.45), suggesting some consensus on perceived threat. Economic vulnerability is moderate (mean 3.28), and party ID skews toward Trump (44.3%), reflecting a conservative-leaning but somewhat heterogeneous group."
7,256,3.8,4.87,2.0,7.0,22.5,59.3,1.7,11.3,5.2,33.7,66.1,0.2,0.0,78.4,4.7,8.6,5.1,0.5,1.9,55.6,43.2,3.54,2.0,5.0,5.3571,0.7727,0.2832,anes_cluster_output/plots/age_kdensity_cluster7.png,"Cluster 7 shows a moderately conservative orientation on immigration (+0.55), minority representation (+0.62), DEI/affirmative action (+0.54), Ukraine aid (+0.41), and trans-related domains (+0.31 to +0.37), with near-neutral or slightly liberal stances on abortion (-0.05), defense (-0.08), religion (-0.23), efficacy/trust/corruption (-0.23), democracy (-0.29), and vaccines (-0.24). Variation is moderate to high in health (1.02 SD) and defense (0.86 SD), but low in racial disparity (0.16 SD) and democracy (0.27 SD), indicating some domain-specific heterogeneity. The group is somewhat heterogeneous overall (avg z-dist 5.357) with moderate ideological dispersion (domain dispersion 0.283). Economic vulnerability is moderate (mean 3.54), and party ID leans strongly toward Trump (59.3%), reflecting a conservative-leaning but somewhat mixed ideological profile."
8,120,5.2,5.62,4.0,7.0,5.5,70.8,4.1,9.7,9.9,50.0,49.3,0.0,0.0,82.5,1.2,9.5,1.1,1.0,3.7,46.6,51.5,2.79,2.0,3.19,8.4453,1.1903,0.4468,anes_cluster_output/plots/age_kdensity_cluster8.png,"Cluster 8 exhibits a moderately conservative ideology overall, with positive means on abortion (+0.21), immigration (+0.59), redistribution (+0.27), environment (+0.31), efficacy/trust/corruption (+0.79), democracy (+0.47), vaccines (+0.72), trans laws (+0.44), minority representation (+0.55), and DEI/affirmative action (+0.54). Religion (-0.32), Israel aid (-0.47), and Ukraine aid (-1.01) lean more liberal. Variation is moderate to high across domains, notably high for vaccines (SD=1.16) and defense (SD=1.01), indicating some heterogeneity within the cluster. Economic vulnerability is moderate (mean 2.79), and party ID strongly skews conservative (Trump 70.8%), consistent with the ideological profile."
9,121,2.8,4.15,2.0,7.0,30.3,33.8,1.7,29.4,4.8,59.5,37.2,0.6,2.0,50.7,8.5,15.0,15.8,1.0,8.1,43.7,56.1,3.47,2.0,5.0,6.3592,0.8995,0.6347,anes_cluster_output/plots/age_kdensity_cluster9.png,"Cluster 9 exhibits a predominantly conservative ideology, strongly so on abortion (+2.39) and moderately conservative on defense (+0.69), environment (+0.34), health (+0.28), religion (+0.31), and minority representation (+0.25). Domains like immigration (+0.15), racial disparity (+0.10), and trans additional rights (+0.27) show mild conservatism, while redistribution (-0.14), democracy (-0.42), vaccines (-0.50), Israel aid (-0.29), Ukraine aid (-0.48), trans laws (-0.31), DEI/affirmative action (-0.16), and threat (-0.17) lean slightly liberal. Variation is moderate to high in defense (1.47 SD) and health (1.34 SD), indicating some internal diversity, but democracy shows no variation (0.00 SD), suggesting consensus. The group is fairly homogeneous overall (avg z-dist 6.36, feature z-std 0.90), with a strong conservative Party ID mean (4.15) and moderate economic vulnerability (mean 3.47), reflecting a somewhat economically vulnerable but ideologically conservative cluster."
